ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07558;2023-08-28T14:00:00+02:00;101010;-30.0;8;300;12.6;290.35;282.75;61;20000.0;0;;;;;;;;;92990.0;;;-200.0;;;;;286.75;;;19.4;24.4;-10.0;;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.200000000000045;;;;;13.600000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;8
07558;2023-08-02T14:00:00+02:00;100730;-30.0;8;260;7.2;298.25;288.25;54;20000.0;0;;;;;;;;;92950.0;;;-300.0;;;;;287.55;;;11.5;13.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.100000000000023;;;;;14.400000000000034;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;8
07558;2023-08-03T14:00:00+02:00;101230;-60.0;6;300;9.8;291.15;283.75;62;20000.0;0;;;;;;;;;93210.0;;;260.0;;;;;288.25;;;15.0;16.5;-10.0;;0.0;;;0.0;0.0;0.0;0.4;0.6;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.0;;;;;15.100000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;8
07558;2023-08-07T14:00:00+02:00;101860;-30.0;8;330;5.6;294.05;280.25;41;19280.0;0;;;;;;;;;93860.0;;;90.0;;;;;284.65;;;10.8;13.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.900000000000034;;;;;11.5;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;8
07558;2023-08-11T20:00:00+02:00;101660;-40.0;6;240;4.9;302.75;289.55;45;20000.0;0;;;;;;;;;93920.0;;;-40.0;290.65;;305.45;;;;;7.4;7.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.600000000000023;17.5;;32.30000000000001;;;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;8
07558;2023-07-26T05:00:00+02:00;101820;70.0;3;30;1.7;284.25;281.85;85;20000.0;0;;;;;;;;;93560.0;;;540.0;;;;;285.15;;;5.3;11.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.4;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.100000000000023;;;;;12.0;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;7
07558;2023-07-26T20:00:00+02:00;101620;0.0;5;300;5.3;292.25;285.55;65;20000.0;0;;;;;;;;;93600.0;;;350.0;284.95;;296.05;;289.25;;;7.7;11.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.100000000000023;11.800000000000011;;22.900000000000034;;16.100000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;7
07558;2023-09-05T05:00:00+02:00;101800;-30.0;5;120;5.3;292.35;282.85;54;20000.0;0;;;;;;;;;93770.0;;;-130.0;;;;;290.75;;;7.9;7.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.200000000000045;;;;;17.600000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;9
07558;2023-09-05T17:00:00+02:00;101430;-90.0;8;140;5.6;300.95;284.05;35;20000.0;0;;;;;;;;;93650.0;;;-80.0;;;;;290.75;;;9.8;10.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.80000000000001;;;;;17.600000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;9
07558;2023-01-19T13:00:00+01:00;101300;-40.0;8;300;5.2;272.75;270.65;86;20000.0;0;;;;;;;;;92740.0;;;870.0;;;;;273.95;;;8.0;10.0;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-0.39999999999997726;;;;;0.8000000000000114;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-01-20T04:00:00+01:00;101200;320.0;1;330;9.0;271.35;269.75;89;20000.0;0;;;;;;;;;92600.0;;;10.0;;;;;274.05;;;12.2;12.2;-10.0;;0.02;;;0.0;0.0;-0.1;0.4;0.4;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-1.7999999999999545;;;;;0.9000000000000341;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-01-21T07:00:00+01:00;102070;-60.0;5;330;5.6;270.45;268.55;87;20000.0;0;;;;;;;;;93370.0;;;440.0;269.15;;270.85;;274.45;;;9.2;13.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-2.6999999999999886;-4.0;;-2.2999999999999545;;1.3000000000000114;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-01-21T13:00:00+01:00;101880;-70.0;8;320;10.5;272.25;270.35;87;20000.0;0;;;;;;;;;93250.0;;;-90.0;;;;;274.55;;;17.1;17.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-0.8999999999999773;;;;;1.400000000000034;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-01-24T19:00:00+01:00;103070;80.0;3;240;1.9;272.15;270.75;90;18810.0;0;;;;;;;;;94340.0;;;580.0;268.35;;276.45;;273.05;;;2.3;3.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-1.0;-4.7999999999999545;;3.3000000000000114;;-0.0999999999999659;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-01-25T13:00:00+01:00;102930;-110.0;8;240;2.3;270.75;270.65;99;1690.0;10;;;;;;;;;94170.0;;;-110.0;;;;;271.55;;;3.3;4.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;-2.3999999999999773;;;;;-1.599999999999966;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-01-26T19:00:00+01:00;101830;60.0;2;320;7.5;271.65;268.95;82;20000.0;0;;;;;;;;;93190.0;;;-820.0;271.05;;273.25;;272.85;;;10.5;10.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-1.5;-2.099999999999966;;0.10000000000002274;;-0.2999999999999545;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-01-30T19:00:00+01:00;102980;70.0;1;310;7.4;272.25;270.35;87;20000.0;0;;;;;;;;;94260.0;;;100.0;269.75;;273.95;;271.05;;;10.2;11.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-0.8999999999999773;-3.3999999999999773;;0.8000000000000114;;-2.099999999999966;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;1
07558;2023-02-01T22:00:00+01:00;103270;50.0;2;330;4.0;274.45;272.35;86;20000.0;0;;;;;;;;;94590.0;;;110.0;;;;;272.95;;;5.8;8.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.3000000000000114;;;;;-0.19999999999998863;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;2
07558;2023-02-05T01:00:00+01:00;103500;70.0;1;320;5.7;277.85;274.35;78;20000.0;0;;;;;;;;;94910.0;;;130.0;;;;;275.85;;;10.8;12.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.7000000000000455;;;;;2.7000000000000455;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;2
07558;2023-02-10T16:00:00+01:00;103440;-110.0;6;50;1.2;282.05;263.55;26;20000.0;0;;;;;;;;;94960.0;;;250.0;;;;;270.15;;;3.6;4.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.900000000000034;;;;;-3.0;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;2
07558;2023-02-13T07:00:00+01:00;103510;40.0;3;40;1.0;278.35;259.85;25;20000.0;0;;;;;;;;;94920.0;;;150.0;275.85;;281.15;;271.65;;;3.4;3.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.2000000000000455;2.7000000000000455;;8.0;;-1.5;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;2
07558;2023-04-01T11:00:00+02:00;101560;-30.0;8;270;9.3;281.25;277.85;79;20000.0;0;;;;;;;;;93230.0;;;-100.0;;;;;278.05;;;14.8;22.5;-10.0;;0.0;;;-0.1;0.2;0.8;0.8;4.2;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.100000000000023;;;;;4.900000000000034;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;4
07558;2023-04-04T23:00:00+02:00;102010;220.0;1;10;6.2;277.75;268.45;51;20000.0;0;;;;;;;;;93530.0;;;290.0;;;;;276.45;;;7.9;9.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.600000000000023;;;;;3.3000000000000114;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;4
07558;2023-04-09T17:00:00+02:00;101630;-70.0;8;300;4.3;292.55;269.65;21;20000.0;0;;;;;;;;;93590.0;;;140.0;;;;;275.35;;;8.2;10.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.400000000000034;;;;;2.2000000000000455;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;4
07558;2023-04-10T02:00:00+02:00;102070;40.0;1;120;1.5;284.15;269.25;35;20000.0;0;;;;;;;;;93770.0;;;100.0;;;;;278.85;;;2.1;2.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.0;;;;;5.7000000000000455;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;4
07558;2023-09-23T17:00:00+02:00;101930;70.0;3;320;8.7;288.75;278.95;52;20000.0;0;;;;;;;;;93780.0;;;900.0;;;;;282.75;;;15.4;15.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;9.600000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;9
07558;2023-10-01T11:00:00+02:00;102260;90.0;1;20;2.6;294.95;279.65;37;19820.0;0;;;;;;;;;94250.0;;;-100.0;;;;;285.85;;;4.7;7.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.80000000000001;;;;;12.700000000000045;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-04T11:00:00+02:00;102730;110.0;1;20;4.5;288.75;281.05;60;20000.0;0;;;;;;;;;94520.0;;;160.0;;;;;283.55;;;7.2;7.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;10.400000000000034;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-05T14:00:00+02:00;102320;-80.0;8;190;2.1;294.95;275.65;28;20000.0;0;;;;;;;;;94300.0;;;-40.0;;;;;280.65;;;6.6;6.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.80000000000001;;;;;7.5;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-07T11:00:00+02:00;102560;110.0;1;30;1.1;290.35;274.75;35;20000.0;0;;;;;;;;;94400.0;;;20.0;;;;;281.15;;;2.0;3.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.200000000000045;;;;;8.0;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-07T17:00:00+02:00;102060;-90.0;6;330;1.5;302.15;267.45;10;20000.0;0;;;;;;;;;94230.0;;;-10.0;;;;;281.15;;;3.2;4.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.0;;;;;8.0;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-12T14:00:00+02:00;101940;-120.0;8;120;1.9;295.65;286.75;57;18410.0;0;;;;;;;;;93990.0;;;-10.0;;;;;284.75;;;5.1;6.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.5;;;;;11.600000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-12T23:00:00+02:00;102070;40.0;0;120;3.9;288.55;287.45;93;20000.0;0;;;;;;;;;93930.0;;;-110.0;;;;;288.75;;;4.4;4.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.400000000000034;;;;;15.600000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-19T20:00:00+02:00;98700;-170.0;8;130;8.8;289.45;287.25;87;20000.0;51;;;;;;;;;90850.0;;;-1370.0;287.65;;291.45;;287.25;;;17.5;17.5;-10.0;;0.0;;;-0.1;-0.1;-0.1;-0.1;3.6;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Bruine, sans congélation, continue, faible au moment de l’observation;16.30000000000001;14.5;;18.30000000000001;;14.100000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-24T23:00:00+02:00;100840;20.0;0;100;1.8;283.05;279.95;81;20000.0;0;;;;;;;;;92630.0;;;-110.0;;;;;284.25;;;2.9;3.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;5.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.900000000000034;;;;;11.100000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-28T17:00:00+02:00;100420;-70.0;5;160;5.1;288.75;281.75;63;20000.0;0;;;;;;;;;92400.0;;;60.0;;;;;280.25;;;7.2;9.2;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;1.6;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;7.100000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-30T07:00:00+01:00;100150;-140.0;5;140;5.3;287.05;284.35;84;20000.0;0;;;;;;;;;92110.0;;;-90.0;286.65;;287.65;;285.55;;;13.6;15.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.900000000000034;13.5;;14.5;;12.400000000000034;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-10-31T10:00:00+01:00;101350;210.0;3;260;4.2;282.45;281.05;91;20000.0;0;;;;;;;;;93080.0;;;970.0;;;;;281.15;;;9.0;11.1;-10.0;;0.0;;;0.0;-0.1;0.2;0.2;0.8;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.300000000000011;;;;;8.0;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;10
07558;2023-11-04T19:00:00+01:00;99130;50.0;0;280;1.8;281.35;281.25;99;20000.0;0;;;;;;;;;91010.0;;;-740.0;278.65;;282.35;;;;;3.3;7.3;-10.0;;0.0;;;0.7;3.9;7.9;14.9;16.3;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.200000000000045;5.5;;9.200000000000045;;;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;11
07558;2023-11-10T22:00:00+01:00;101350;110.0;0;260;3.2;280.05;277.35;83;20000.0;0;;;;;;;;;93010.0;;;-40.0;;;;;;;;7.4;9.6;-10.0;;0.0;;;0.0;-0.1;-0.1;2.0;11.1;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.900000000000034;;;;;;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;11
07558;2023-11-13T10:00:00+01:00;102120;120.0;3;20;1.8;282.85;282.85;100;190.0;45;;;;;;;;;93800.0;;;590.0;;;;;;;;2.5;2.9;-10.0;;0.0;;;0.0;;;;;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;9.700000000000045;;;;;;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;11
07558;2023-11-13T22:00:00+01:00;101950;30.0;0;200;2.1;287.45;285.35;87;20000.0;0;;;;;;;;;93780.0;;;130.0;;;;;;;;3.8;3.8;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.300000000000011;;;;;;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;11
07558;2023-09-16T02:00:00+02:00;101110;-130.0;8;110;5.2;288.55;288.35;99;20000.0;0;;;;;;;;;93050.0;;;-540.0;;;;;289.25;;;8.2;9.4;-10.0;;0.0;;;2.4;2.4;2.4;2.4;2.4;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.400000000000034;;;;;16.100000000000023;44.1185;3.0195;712;Millau;12145;CC de Millau Grands Causses;241200567;Aveyron;12;Occitanie;76;9
