X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.3,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,572184,6276463,1
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,17.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,586995,6301548,2
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,11.4,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,586995,6301548,4
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,18.2,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,586995,6301548,5
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,13.6,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,573948,6281752,8
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,14.7,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,586995,6301548,21
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,20.2,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,586995,6301548,22
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,15.0,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,586995,6301548,23
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,8.3,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,586995,6301548,24
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,10.7,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,586995,6301548,25
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,12.7,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,586995,6301548,26
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,11.8,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,586995,6301548,27
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,12.6,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,586995,6301548,28
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,11.0,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,586995,6301548,29
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,12.3,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,586995,6301548,30
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13.0,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,572184,6276463,38
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,22.8,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,572184,6276463,39
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13.0,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,572184,6276463,40
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,19.2,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,572184,6276463,41
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.2,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,572184,6276463,42
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,21.6,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,572184,6276463,44
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,11.9,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,573948,6281752,45
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,17.8,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,570997,6274342,46
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,17.0,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,570997,6274342,47
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,18.8,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,570997,6274342,48
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,24.1,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,570147,6274936,49
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,14.5,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,570147,6274936,50
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,20.3,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,570147,6274936,51
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,18.1,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,570147,6274936,52
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,23.9,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,570147,6274936,53
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,15.4,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,570147,6274936,54
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,69.6,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,572184,6276463,63
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,69.7,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,572184,6276463,64
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.9,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,572184,6276463,71
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,10.7,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,572184,6276463,72
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13.0,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,572184,6276463,73
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,14.3,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,572184,6276463,74
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,11.5,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,572184,6276463,75
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13.9,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,572184,6276463,77
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,12.9,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,572184,6276463,78
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,Trafic,NO2,8,36.6,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,572027,6280312,79
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,14.8,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,576334,6283873,87
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,13.4,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,576334,6283873,88
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,14.5,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,572184,6276463,89
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,20.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,573948,6281752,90
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,11.1,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,573948,6281752,91
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,18.3,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,573948,6281752,92
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,14.4,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,573948,6281752,93
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,20.5,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,573948,6281752,94
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,11.7,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,573948,6281752,119
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,14.9,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,573948,6281752,120
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,8.8,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,573948,6281752,121
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,23.5,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,576334,6283873,124
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,13.4,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,576334,6283873,125
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,23.6,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,576334,6283873,126
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,19.3,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,576334,6283873,127
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,25.6,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,576334,6283873,128
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,19.2,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,576334,6283873,129
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,Trafic,PM10,5,18.5,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,572027,6280312,132
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,13.4,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,573948,6281752,133
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,12.5,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,573948,6281752,134
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,16.5,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,570997,6274342,141
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,88.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,576334,6283873,146
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,96.1,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,576334,6283873,147
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,133.1,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,576334,6283873,148
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,85.4,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,576334,6283873,149
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,123.2,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,576334,6283873,150
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,84.5,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,576334,6283873,151
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,55.9,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,576334,6283873,152
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,13.6,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,573948,6281752,156
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,12.3,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,573948,6281752,157
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,14.0,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,573948,6281752,158
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,26.6,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,570997,6274342,169
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,NOX,9,68.5,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,576334,6283873,179
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,11.6,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,576334,6283873,182
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.3,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,574726,6276223,186
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,NOX,9,13.8,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,568894,6282951,189
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,15.0,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,570997,6274342,196
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,21.1,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,570997,6274342,198
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,17.7,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,570997,6274342,199
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,23.2,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,570997,6274342,200
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,19.4,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,570997,6274342,201
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,13.4,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,570997,6274342,202
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,15.8,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,570997,6274342,203
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,16.9,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,570997,6274342,204
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,26.5,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,574726,6276223,206
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,25.7,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,574726,6276223,207
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,23.5,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,574726,6276223,208
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.7,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,574726,6276223,209
1.44959,43.574,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Périphérique Trafic,FR50048,Urbaine,Trafic,PM10,5,24.9,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,574726,6276223,210
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,16.2,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,570147,6274936,212
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,16.2,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,570997,6274342,224
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,Trafic,PM10,5,17.9,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,572027,6280312,225
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,16.0,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,570147,6274936,245
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,16.6,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,568894,6282951,266
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,10.6,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,568894,6282951,267
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,13.1,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,568894,6282951,268
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,14.6,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,568894,6282951,269
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,13.6,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,568894,6282951,270
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,15.4,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,568894,6282951,271
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,15.0,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,568894,6282951,272
1.37572,43.6335,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Trafic ,FR50044,Périurbaine,Trafic,PM10,5,16.1,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,568894,6282951,273
1.82194,43.4414,HAUTE-GARONNE,BELESTA-EN-LAURAGAIS,31060,Belesta en Lauragais Rural,FR50031,Rurale Régionale,Fond,O3,7,74.7,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,604590,6260967,282
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NOX,9,11.9,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,574306,6277713,290
1.37725,43.6253,HAUTE-GARONNE,BLAGNAC,31069,Blagnac Aéroport Piste ,FR50043,Périurbaine,Trafic,PM10,5,,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,f,568999,6282041,291
